Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Pseudomonadota;Gammaproteobacteria;Other	133.0	149.0	163.0	68.0	55.0	433.0	460.0	282.0	70.0	483.0	25.0	201.0	648.0	559.0	64.0	200.0	390.0	524.0	271.0	10.0	1027.0	64.0	30.0	265.0	102.0	43.0	50.0	104.0	200.0	487.0	249.0	180.0	529.0	32.0	28.0	239.0	169.0	318.0	12.0	7.0	195.0	236.0	23.0	252.0	62.0	370.0	486.0	482.0	414.0	1071.0	5.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	0.0	53.0	1.0	1.0	1.0	1.0	25.0	12.0	57.0	4.0	63.0	42.0	0.0	39.0	0.0	16.0	0.0	12.0	7.0	0.0	0.0	18.0	16.0	6.0	1.0	0.0	12.0	2.0	0.0	8.0	0.0	51.0	6.0	13.0	2.0	1.0	0.0	1.0	32.0	0.0	0.0	33.0	1.0	0.0	3.0	15.0	2.0	5.0	41.0	0.0	66.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	67.0	38.0	59.0	44.0	34.0	46.0	53.0	131.0	9122.0	128.0	3177.0	88.0	174.0	85.0	30.0	27.0	33.0	167.0	81.0	103.0	92.0	87.0	79.0	116.0	31.0	31.0	98.0	4687.0	40.0	24705.0	57.0	126.0	72.0	26.0	50.0	65.0	44.0	95.0	40.0	6728.0	35.0	71.0	29.0	41.0	113.0	65.0	101.0	145.0	74.0	342.0	1813.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	435.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales	0.0	0.0	3.0	2.0	0.0	4.0	2.0	0.0	1.0	5.0	142.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	5.0	2.0	0.0	2.0	1.0	6.0	0.0	0.0	5.0	1.0	2.0	4.0	0.0	0.0	5.0	11.0	0.0	0.0	2.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales	611.0	438.0	893.0	461.0	356.0	338.0	747.0	636.0	101.0	845.0	894.0	545.0	812.0	567.0	492.0	438.0	508.0	505.0	360.0	3366.0	1131.0	853.0	391.0	401.0	254.0	346.0	1125.0	1885.0	582.0	302.0	223.0	439.0	814.0	596.0	1215.0	284.0	559.0	710.0	772.0	952.0	515.0	971.0	291.0	562.0	614.0	448.0	364.0	615.0	589.0	447.0	16.0
Bacteria;Pseudomonadota;Oligoflexia;Bacteriovoracales	12.0	23.0	9.0	20.0	8.0	25.0	48.0	72.0	15.0	52.0	0.0	75.0	24.0	80.0	5.0	13.0	19.0	109.0	22.0	11.0	59.0	9.0	5.0	28.0	12.0	10.0	8.0	52.0	8.0	18.0	18.0	86.0	71.0	6.0	11.0	14.0	25.0	40.0	9.0	107.0	12.0	58.0	7.0	61.0	9.0	68.0	32.0	53.0	26.0	86.0	1.0
Bacteria;Pseudomonadota;Oligoflexia;Oligoflexales	11.0	4.0	7.0	11.0	0.0	8.0	2.0	6.0	4.0	17.0	0.0	8.0	8.0	6.0	0.0	0.0	2.0	7.0	5.0	4.0	13.0	4.0	2.0	5.0	0.0	4.0	1.0	12.0	71.0	0.0	5.0	2.0	4.0	7.0	9.0	6.0	14.0	5.0	4.0	0.0	6.0	1.0	1.0	11.0	21.0	4.0	7.0	6.0	5.0	7.0	0.0
Bacteria;Pseudomonadota;Oligoflexia;Other	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Oligoflexia;Silvanigrellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Other;Other	51.0	52.0	98.0	44.0	9.0	44.0	46.0	27.0	12.0	42.0	48.0	31.0	30.0	61.0	38.0	33.0	37.0	45.0	43.0	5.0	166.0	48.0	11.0	70.0	34.0	32.0	56.0	127.0	42.0	36.0	28.0	27.0	56.0	22.0	17.0	34.0	52.0	28.0	14.0	1.0	53.0	67.0	13.0	98.0	73.0	70.0	44.0	42.0	35.0	134.0	0.0
Bacteria;Rhodothermota;Rhodothermia;Rhodothermales	11.0	15.0	10.0	6.0	2.0	19.0	18.0	34.0	3.0	11.0	0.0	59.0	6.0	10.0	8.0	6.0	15.0	35.0	9.0	1.0	1.0	3.0	5.0	16.0	5.0	8.0	7.0	0.0	1.0	0.0	4.0	34.0	34.0	6.0	14.0	1.0	5.0	63.0	8.0	0.0	2.0	7.0	2.0	1.0	7.0	10.0	27.0	45.0	45.0	4.0	0.0
Bacteria;SR1;Unclassified;Unclassified	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Leptospirales	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	0.0	0.0	5.0	1.0	3.0	1.0	2.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	5.0	4.0	4.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	10.0	0.0	0.0	4.0	0.0	2.0	6.0	1.0	0.0	0.0	0.0	1.0
Bacteria;Synergistota;Synergistia;Synergistales	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
Bacteria;Thermomicrobiota;Thermomicrobia;Other	15.0	12.0	5.0	21.0	2.0	34.0	25.0	16.0	7.0	27.0	3.0	11.0	12.0	12.0	16.0	8.0	16.0	15.0	12.0	4.0	9.0	13.0	24.0	31.0	15.0	32.0	25.0	13.0	4.0	1.0	23.0	17.0	48.0	33.0	244.0	5.0	20.0	34.0	124.0	0.0	14.0	18.0	12.0	3.0	13.0	6.0	17.0	22.0	36.0	10.0	0.0
Bacteria;Thermomicrobiota;Thermomicrobia;Sphaerobacterales	500.0	153.0	215.0	290.0	185.0	339.0	340.0	460.0	77.0	522.0	129.0	325.0	257.0	271.0	202.0	239.0	227.0	441.0	146.0	40.0	272.0	181.0	365.0	206.0	160.0	296.0	265.0	65.0	179.0	87.0	149.0	516.0	431.0	443.0	1196.0	89.0	200.0	441.0	774.0	1.0	214.0	219.0	385.0	137.0	259.0	116.0	299.0	439.0	404.0	147.0	3.0
Bacteria;Unclassified;Unclassified;Unclassified	0.0	3.0	0.0	4.0	1.0	9.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	2.0	4.0	12.0	8.0	4.0	0.0	0.0	0.0	5.0	1.0	0.0	39.0	30.0	0.0	3.0	2.0	14.0	0.0	0.0	4.0	8.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0
Bacteria;Verrucomicrobiota;Opitutia;Opitutales	13.0	30.0	16.0	20.0	10.0	40.0	25.0	55.0	11.0	12.0	0.0	21.0	14.0	30.0	22.0	33.0	15.0	20.0	23.0	0.0	40.0	22.0	4.0	22.0	13.0	5.0	15.0	48.0	7.0	15.0	9.0	12.0	47.0	9.0	3.0	12.0	16.0	10.0	0.0	0.0	13.0	13.0	1.0	43.0	32.0	37.0	14.0	24.0	11.0	6.0	0.0
Bacteria;Verrucomicrobiota;Other;Other	18.0	24.0	87.0	13.0	15.0	23.0	27.0	31.0	0.0	23.0	0.0	20.0	35.0	35.0	124.0	24.0	25.0	17.0	13.0	2.0	87.0	37.0	10.0	26.0	8.0	6.0	61.0	19.0	12.0	39.0	9.0	11.0	36.0	20.0	10.0	7.0	17.0	8.0	13.0	1.0	17.0	23.0	0.0	162.0	53.0	36.0	17.0	23.0	13.0	25.0	1.0
Bacteria;Verrucomicrobiota;Spartobacteria;Other	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Spartobacteria;Unclassified	3.0	1.0	2.0	5.0	6.0	23.0	8.0	3.0	0.0	4.0	0.0	1.0	6.0	1.0	5.0	43.0	9.0	2.0	11.0	3.0	5.0	0.0	2.0	13.0	6.0	0.0	0.0	11.0	4.0	51.0	4.0	0.0	11.0	25.0	6.0	32.0	9.0	5.0	8.0	33.0	4.0	8.0	5.0	17.0	12.0	8.0	2.0	0.0	0.0	4.0	0.0
Bacteria;Verrucomicrobiota;Terrimicrobia;Terrimicrobiales	6.0	102.0	4.0	15.0	0.0	9.0	0.0	6.0	5.0	0.0	1.0	53.0	0.0	15.0	10.0	4.0	6.0	2.0	3.0	0.0	23.0	1.0	0.0	4.0	2.0	14.0	4.0	38.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	5.0	11.0	3.0	0.0	0.0	16.0	26.0	2.0	9.0	9.0	0.0	3.0	2.0	7.0	2.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales	24.0	58.0	12.0	52.0	12.0	50.0	48.0	28.0	42.0	63.0	0.0	43.0	148.0	58.0	19.0	79.0	36.0	20.0	38.0	0.0	34.0	9.0	11.0	81.0	14.0	24.0	3.0	41.0	89.0	46.0	13.0	46.0	60.0	3.0	1.0	10.0	48.0	7.0	1.0	0.0	18.0	25.0	19.0	46.0	24.0	37.0	24.0	14.0	13.0	34.0	2.0
Eukaryota;Plantae;Liliopsida;Poales	1.0	72.0	1.0	1.0	4.0	41.0	9.0	48.0	4.0	5.0	6.0	2.0	10.0	6.0	8.0	5.0	4.0	3.0	4.0	0.0	7.0	1.0	0.0	8.0	1.0	4.0	2.0	2.0	1.0	0.0	1.0	1.0	6.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	3.0	3.0	7.0	5.0	1.0	2.0	1.0	1.0	1.0	0.0
Unclassified;Other;Other;Other	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
